"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
0.56286,0.033252,0,1.1066,-2.4803e-07,8.7632e-16,14.029
0.56571,0.033252,0,1.1066,-2.1037e-07,9.9863e-16,13.937
0.56857,0.033252,0,1.1066,-1.7493e-07,1.067e-15,13.845
0.57143,0.033252,0,1.1066,-1.4605e-07,1.0462e-15,13.754
0.57429,0.033252,0,1.1066,-1.2293e-07,1.0058e-15,13.662
0.57714,0.033252,0,1.1066,-1.012e-07,9.4412e-16,13.57
0.58,0.033252,0,1.1066,-8.1435e-08,8.4744e-16,13.479
0.58286,0.033252,0,1.1066,-6.7677e-08,7.5043e-16,13.387
0.58571,0.033252,0,1.1066,-5.9178e-08,7.0835e-16,13.295
0.58857,0.033252,0,1.1066,-5.1838e-08,6.8268e-16,13.203
0.59143,0.033252,0,1.1066,-4.6322e-08,7.0701e-16,13.112
0.59429,0.033252,0,1.1066,-4.6813e-08,7.6368e-16,13.02
0.59714,0.033252,0,1.1066,-5.2253e-08,8.2424e-16,12.928
0.6,0.033252,0,1.1066,-5.7836e-08,7.9816e-16,12.837
0.60286,0.033252,0,1.1066,-6.3887e-08,7.0239e-16,12.745
0.60571,0.033252,0,1.1066,-7.4813e-08,6.5152e-16,12.653
0.60857,0.033252,0,1.1066,-8.9115e-08,6.4097e-16,12.562
0.61143,0.033252,0,1.1066,-1.0111e-07,6.4297e-16,12.47
0.61429,0.033252,0,1.1066,-1.1033e-07,6.927e-16,12.378
0.61714,0.033252,0,1.1066,-1.1948e-07,7.08e-16,12.287
0.62,0.033252,0,1.1066,-1.242e-07,6.5547e-16,12.195
0.62286,0.033252,0,1.1066,-1.1712e-07,6.3409e-16,12.103
0.62571,0.033252,0,1.1066,-9.6728e-08,6.0748e-16,12.011
0.62857,0.033252,0,1.1066,-6.8983e-08,5.5758e-16,11.92
0.63143,0.033252,0,1.1066,-4.7571e-08,5.8696e-16,11.828
0.63429,0.033252,0,1.1066,-3.9794e-08,6.0291e-16,11.736
0.63714,0.033252,0,1.1066,-4.2681e-08,6.1654e-16,11.645
0.64,0.033252,0,1.1066,-5.1676e-08,6.3757e-16,11.553
0.64286,0.033252,0,1.1067,-6.4443e-08,6.5339e-16,11.461
0.64571,0.033252,0,1.1067,-7.9091e-08,6.8214e-16,11.37
0.64857,0.033252,0,1.1067,-9.3894e-08,6.7527e-16,11.278
0.65143,0.033252,0,1.1067,-1.0766e-07,6.4684e-16,11.186
0.65429,0.033252,0,1.1067,-1.1942e-07,5.8683e-16,11.095
0.65714,0.033252,0,1.1067,-1.2855e-07,5.5567e-16,11.003
0.66,0.033252,0,1.1067,-1.3487e-07,5.6013e-16,10.911
0.66286,0.033252,0,1.1067,-1.3853e-07,5.8128e-16,10.819
0.66571,0.033252,0,1.1067,-1.3963e-07,5.702e-16,10.728
0.66857,0.033252,0,1.1067,-1.3836e-07,5.2375e-16,10.636
0.67143,0.033252,0,1.1067,-1.3505e-07,5.0534e-16,10.544
0.67429,0.033252,0,1.1067,-1.3013e-07,5.1029e-16,10.453
0.67714,0.033252,0,1.1067,-1.2381e-07,5.2289e-16,10.361
0.68,0.033252,0,1.1067,-1.1619e-07,5.0252e-16,10.269
0.68286,0.033252,0,1.1067,-1.0749e-07,4.5241e-16,10.178
0.68571,0.033252,0,1.1067,-9.7919e-08,3.8923e-16,10.086
0.68857,0.033252,0,1.1067,-8.7427e-08,3.3728e-16,9.9943
0.69143,0.033252,0,1.1067,-7.5833e-08,3.2528e-16,9.9026
0.69429,0.033252,0,1.1067,-6.3019e-08,3.4162e-16,9.8109
0.69714,0.033252,0,1.1067,-4.8781e-08,4.0284e-16,9.7192
0.7,0.033252,0,1.1067,-3.2522e-08,4.2324e-16,9.6275
0.70286,0.033252,0,1.1067,-1.3262e-08,3.8422e-16,9.5358
0.70571,0.033252,0,1.1067,1.0155e-08,3.9105e-16,9.4441
0.70857,0.033252,0,1.1067,3.9211e-08,4.0253e-16,9.3524
0.71143,0.033252,0,1.1067,7.5839e-08,4.0958e-16,9.2607
0.71429,0.033252,0,1.1067,1.2225e-07,4.596e-16,9.1691
0.71714,0.033252,0,1.1067,1.8029e-07,5.1644e-16,9.0774
0.72,0.033252,0,1.1067,2.5139e-07,5.1265e-16,8.9857
0.72286,0.033252,0,1.1067,3.3642e-07,4.7206e-16,8.894
0.72571,0.033252,0,1.1067,4.3542e-07,4.1718e-16,8.8023
0.72857,0.033252,0,1.1067,5.4681e-07,3.8994e-16,8.7106
0.73143,0.033252,0,1.1067,6.6671e-07,3.8711e-16,8.6189
0.73429,0.033252,0,1.1067,7.8856e-07,3.7867e-16,8.5272
0.73714,0.033252,0,1.1067,9.0406e-07,4.0627e-16,8.4355
0.74,0.033252,0,1.1067,1.0129e-06,4.3306e-16,8.3438
0.74286,0.033252,0,1.1067,1.102e-06,4.5739e-16,8.2522
0.74571,0.033252,0,1.1067,1.1371e-06,5.0522e-16,8.1605
0.74857,0.033252,0,1.1067,1.0477e-06,5.2236e-16,8.0688
0.75143,0.033252,0,1.1067,8.4472e-07,5.0719e-16,7.9771
0.5,0.036577,0,0.92055,7.8377e-07,1.9255e-15,16.046
0.50286,0.036577,0,0.92055,6.1855e-07,1.7719e-15,15.954
0.50571,0.036577,0,0.92055,4.1699e-07,1.7098e-15,15.862
0.50857,0.036577,0,0.92055,2.1427e-07,1.6765e-15,15.771
0.51143,0.036577,0,0.92055,3.1587e-08,1.5849e-15,15.679
0.51429,0.036577,0,0.92055,-1.2215e-07,1.5514e-15,15.587
0.51714,0.036577,0,0.92055,-2.4292e-07,1.5261e-15,15.496
0.52,0.036577,0,0.92055,-3.3099e-07,1.4495e-15,15.404
0.52286,0.036577,0,0.92055,-3.9188e-07,1.2996e-15,15.312
0.52571,0.036577,0,0.92055,-4.3211e-07,1.1813e-15,15.221
0.52857,0.036577,0,0.92054,-4.5478e-07,1.1653e-15,15.129
0.53143,0.036577,0,0.92054,-4.6159e-07,1.115e-15,15.037
0.53429,0.036577,0,0.92054,-4.5684e-07,9.9462e-16,14.946
0.53714,0.036577,0,0.92054,-4.4484e-07,8.8232e-16,14.854
0.54,0.036577,0,0.92054,-4.2634e-07,8.5248e-16,14.762
0.54286,0.036577,0,0.92054,-4.0093e-07,8.3652e-16,14.67
0.54571,0.036577,0,0.92054,-3.7097e-07,8.3381e-16,14.579
0.54857,0.036577,0,0.92054,-3.3934e-07,7.9588e-16,14.487
0.55143,0.036577,0,0.92054,-3.0586e-07,7.1519e-16,14.395
0.55429,0.036577,0,0.92054,-2.6976e-07,7.1054e-16,14.304
0.55714,0.036577,0,0.92054,-2.3333e-07,7.2937e-16,14.212
0.56,0.036577,0,0.92054,-1.9959e-07,6.4082e-16,14.12
0.56286,0.036577,0,0.92054,-1.6837e-07,6.081e-16,14.029
0.56571,0.036577,0,0.92054,-1.3867e-07,6.9871e-16,13.937
0.56857,0.036577,0,0.92054,-1.1208e-07,7.145e-16,13.845
0.57143,0.036577,0,0.92054,-9.0663e-08,7.1341e-16,13.754
0.57429,0.036577,0,0.92054,-7.3215e-08,7.4329e-16,13.662
0.57714,0.036577,0,0.92054,-5.7786e-08,6.933e-16,13.57
0.58,0.036577,0,0.92054,-4.5249e-08,6.471e-16,13.479
0.58286,0.036577,0,0.92054,-3.7238e-08,6.48e-16,13.387
0.58571,0.036577,0,0.92054,-3.2493e-08,6.3748e-16,13.295
0.58857,0.036577,0,0.92054,-2.9139e-08,6.5222e-16,13.203
0.59143,0.036577,0,0.92054,-2.8191e-08,6.7716e-16,13.112
0.59429,0.036577,0,0.92054,-3.1263e-08,6.5496e-16,13.02
0.59714,0.036577,0,0.92054,-3.7007e-08,6.4166e-16,12.928
0.6,0.036577,0,0.92054,-4.3309e-08,6.0567e-16,12.837
0.60286,0.036577,0,0.92054,-5.1359e-08,5.4249e-16,12.745
0.60571,0.036577,0,0.92054,-6.2842e-08,5.1909e-16,12.653
0.60857,0.036577,0,0.92054,-7.6191e-08,5.3406e-16,12.562
0.61143,0.036577,0,0.92054,-8.85e-08,5.4706e-16,12.47
0.61429,0.036577,0,0.92054,-9.9979e-08,5.433e-16,12.378
0.61714,0.036577,0,0.92054,-1.1071e-07,5.1465e-16,12.287
0.62,0.036577,0,0.92054,-1.1717e-07,4.6043e-16,12.195
0.62286,0.036577,0,0.92054,-1.1455e-07,4.4254e-16,12.103
0.62571,0.036577,0,0.92054,-1.0237e-07,4.2371e-16,12.011
0.62857,0.036577,0,0.92054,-8.4432e-08,4.2693e-16,11.92
0.63143,0.036577,0,0.92054,-6.8712e-08,4.6827e-16,11.828
0.63429,0.036577,0,0.92054,-5.9765e-08,4.6806e-16,11.736
0.63714,0.036577,0,0.92055,-5.8105e-08,4.6722e-16,11.645
0.64,0.036577,0,0.92055,-6.2036e-08,4.627e-16,11.553
0.64286,0.036577,0,0.92055,-6.9758e-08,4.7093e-16,11.461
0.64571,0.036577,0,0.92055,-7.9321e-08,4.8065e-16,11.37
0.64857,0.036577,0,0.92055,-8.9375e-08,5.0158e-16,11.278
0.65143,0.036577,0,0.92055,-9.8726e-08,4.8751e-16,11.186
0.65429,0.036577,0,0.92055,-1.0658e-07,4.0344e-16,11.095
0.65714,0.036577,0,0.92055,-1.1237e-07,3.5835e-16,11.003
0.66,0.036577,0,0.92055,-1.1607e-07,3.7202e-16,10.911
0.66286,0.036577,0,0.92055,-1.177e-07,4.0284e-16,10.819
0.66571,0.036577,0,0.92055,-1.1737e-07,4.1709e-16,10.728
0.66857,0.036577,0,0.92055,-1.1521e-07,3.9331e-16,10.636
0.67143,0.036577,0,0.92055,-1.1161e-07,3.6946e-16,10.544
0.67429,0.036577,0,0.92055,-1.0683e-07,3.6567e-16,10.453
0.67714,0.036577,0,0.92055,-1.0101e-07,3.6468e-16,10.361
0.68,0.036577,0,0.92055,-9.4265e-08,3.7314e-16,10.269
0.68286,0.036577,0,0.92055,-8.6815e-08,3.7333e-16,10.178
0.68571,0.036577,0,0.92055,-7.8777e-08,3.4807e-16,10.086
0.68857,0.036577,0,0.92055,-7.0088e-08,3.1603e-16,9.9943
0.69143,0.036577,0,0.92055,-6.0656e-08,3.1071e-16,9.9026
0.69429,0.036577,0,0.92055,-5.0446e-08,3.1425e-16,9.8109
0.69714,0.036577,0,0.92055,-3.9268e-08,3.0513e-16,9.7192
0.7,0.036577,0,0.92055,-2.6578e-08,2.6484e-16,9.6275
0.70286,0.036577,0,0.92055,-1.1646e-08,2.4393e-16,9.5358
0.70571,0.036577,0,0.92055,6.4199e-09,2.7322e-16,9.4441
0.70857,0.036577,0,0.92055,2.877e-08,2.9085e-16,9.3524
0.71143,0.036577,0,0.92055,5.6907e-08,3.0934e-16,9.2607
0.71429,0.036577,0,0.92055,9.2267e-08,3.6029e-16,9.1691
0.71714,0.036577,0,0.92055,1.361e-07,3.8681e-16,9.0774
0.72,0.036577,0,0.92055,1.8921e-07,3.5337e-16,8.9857
0.72286,0.036577,0,0.92055,2.5209e-07,3.1253e-16,8.894
0.72571,0.036577,0,0.92055,3.2424e-07,3.0232e-16,8.8023
0.72857,0.036577,0,0.92055,4.0415e-07,3.367e-16,8.7106
0.73143,0.036577,0,0.92055,4.8807e-07,3.541e-16,8.6189
0.73429,0.036577,0,0.92055,5.7079e-07,3.3529e-16,8.5272
0.73714,0.036577,0,0.92055,6.4619e-07,3.3328e-16,8.4355
0.74,0.036577,0,0.92055,7.1144e-07,3.1246e-16,8.3438
0.74286,0.036577,0,0.92055,7.5999e-07,3.1016e-16,8.2522
0.74571,0.036577,0,0.92055,7.7154e-07,3.5642e-16,8.1605
0.74857,0.036577,0,0.92055,7.3578e-07,3.9125e-16,8.0688
0.75143,0.036577,0,0.92055,6.3166e-07,4.0179e-16,7.9771
0.5,0.039903,0,0.71668,4.9731e-07,1.2831e-15,16.046
0.50286,0.039903,0,0.71668,4.3541e-07,1.2515e-15,15.954
0.50571,0.039903,0,0.71668,3.2603e-07,1.2779e-15,15.862
0.50857,0.039903,0,0.71668,1.9156e-07,1.2598e-15,15.771
0.51143,0.039903,0,0.71668,6.1448e-08,1.2317e-15,15.679
0.51429,0.039903,0,0.71668,-4.7697e-08,1.2573e-15,15.587
0.51714,0.039903,0,0.71668,-1.3175e-07,1.1636e-15,15.496
0.52,0.039903,0,0.71668,-1.9223e-07,1.0227e-15,15.404
0.52286,0.039903,0,0.71668,-2.3372e-07,9.2367e-16,15.312
0.52571,0.039903,0,0.71668,-2.6081e-07,8.9961e-16,15.221
0.52857,0.039903,0,0.71668,-2.7617e-07,8.9572e-16,15.129
0.53143,0.039903,0,0.71667,-2.8191e-07,8.1614e-16,15.037
0.53429,0.039903,0,0.71667,-2.8093e-07,7.3879e-16,14.946
0.53714,0.039903,0,0.71667,-2.7536e-07,6.5945e-16,14.854
0.54,0.039903,0,0.71667,-2.6548e-07,6.7873e-16,14.762
0.54286,0.039903,0,0.71667,-2.5119e-07,7.0247e-16,14.67
0.54571,0.039903,0,0.71667,-2.3373e-07,6.7247e-16,14.579
0.54857,0.039903,0,0.71667,-2.1423e-07,6.5305e-16,14.487
0.55143,0.039903,0,0.71667,-1.9251e-07,6.0863e-16,14.395
0.55429,0.039903,0,0.71667,-1.6865e-07,5.2734e-16,14.304
0.55714,0.039903,0,0.71667,-1.4432e-07,4.968e-16,14.212
0.56,0.039903,0,0.71667,-1.2121e-07,4.4927e-16,14.12
0.56286,0.039903,0,0.71667,-9.9484e-08,4.0966e-16,14.029
0.56571,0.039903,0,0.71667,-7.9196e-08,4.4388e-16,13.937
0.56857,0.039903,0,0.71667,-6.1525e-08,4.3615e-16,13.845
0.57143,0.039903,0,0.71667,-4.7388e-08,4.2889e-16,13.754
0.57429,0.039903,0,0.71667,-3.6048e-08,4.972e-16,13.662
0.57714,0.039903,0,0.71667,-2.6715e-08,5.1642e-16,13.57
0.58,0.039903,0,0.71667,-1.9901e-08,4.8963e-16,13.479
0.58286,0.039903,0,0.71667,-1.6097e-08,5.1134e-16,13.387
0.58571,0.039903,0,0.71667,-1.4346e-08,4.8944e-16,13.295
0.58857,0.039903,0,0.71667,-1.3799e-08,4.7001e-16,13.203
0.59143,0.039903,0,0.71667,-1.4963e-08,5.0677e-16,13.112
0.59429,0.039903,0,0.71667,-1.8348e-08,4.5301e-16,13.02
0.59714,0.039903,0,0.71667,-2.3023e-08,4.156e-16,12.928
0.6,0.039903,0,0.71667,-2.8294e-08,4.2175e-16,12.837
0.60286,0.039903,0,0.71667,-3.4978e-08,3.9248e-16,12.745
0.60571,0.039903,0,0.71667,-4.3795e-08,3.8862e-16,12.653
0.60857,0.039903,0,0.71667,-5.3823e-08,4.1413e-16,12.562
0.61143,0.039903,0,0.71667,-6.3903e-08,4.3748e-16,12.47
0.61429,0.039903,0,0.71667,-7.3975e-08,4.2765e-16,12.378
0.61714,0.039903,0,0.71667,-8.3338e-08,3.942e-16,12.287
0.62,0.039903,0,0.71667,-8.9597e-08,3.5786e-16,12.195
0.62286,0.039903,0,0.71667,-9.0139e-08,3.473e-16,12.103
0.62571,0.039903,0,0.71667,-8.4593e-08,3.5062e-16,12.011
0.62857,0.039903,0,0.71667,-7.4965e-08,3.7774e-16,11.92
0.63143,0.039903,0,0.71667,-6.537e-08,3.7401e-16,11.828
0.63429,0.039903,0,0.71667,-5.8866e-08,3.5936e-16,11.736
0.63714,0.039903,0,0.71668,-5.6522e-08,3.6078e-16,11.645
0.64,0.039903,0,0.71668,-5.7756e-08,3.394e-16,11.553
0.64286,0.039903,0,0.71668,-6.1531e-08,3.4017e-16,11.461
0.64571,0.039903,0,0.71668,-6.666e-08,3.5918e-16,11.37
0.64857,0.039903,0,0.71668,-7.2213e-08,3.917e-16,11.278
0.65143,0.039903,0,0.71668,-7.7327e-08,3.6873e-16,11.186
0.65429,0.039903,0,0.71668,-8.145e-08,2.8591e-16,11.095
0.65714,0.039903,0,0.71668,-8.425e-08,2.5071e-16,11.003
0.66,0.039903,0,0.71668,-8.5694e-08,2.5831e-16,10.911
0.66286,0.039903,0,0.71668,-8.5764e-08,2.5592e-16,10.819
0.66571,0.039903,0,0.71668,-8.4559e-08,2.6646e-16,10.728
0.66857,0.039903,0,0.71668,-8.223e-08,2.7917e-16,10.636
0.67143,0.039903,0,0.71668,-7.9024e-08,2.7886e-16,10.544
0.67429,0.039903,0,0.71668,-7.5069e-08,2.8447e-16,10.453
0.67714,0.039903,0,0.71668,-7.0482e-08,2.6027e-16,10.361
0.68,0.039903,0,0.71668,-6.5375e-08,2.2879e-16,10.269
0.68286,0.039903,0,0.71668,-5.9894e-08,2.327e-16,10.178
0.68571,0.039903,0,0.71668,-5.4062e-08,2.3533e-16,10.086
0.68857,0.039903,0,0.71668,-4.7861e-08,2.2325e-16,9.9943
0.69143,0.039903,0,0.71668,-4.128e-08,2.2342e-16,9.9026
0.69429,0.039903,0,0.71668,-3.4288e-08,2.2782e-16,9.8109
0.69714,0.039903,0,0.71668,-2.6688e-08,1.8164e-16,9.7192
0.7,0.039903,0,0.71668,-1.812e-08,1.3915e-16,9.6275
0.70286,0.039903,0,0.71668,-8.1157e-09,1.6682e-16,9.5358
0.70571,0.039903,0,0.71668,3.9328e-09,2.3503e-16,9.4441
0.70857,0.039903,0,0.71668,1.8816e-08,2.6362e-16,9.3524
0.71143,0.039903,0,0.71668,3.738e-08,2.5261e-16,9.2607
0.71429,0.039903,0,0.71668,6.0415e-08,2.947e-16,9.1691
0.71714,0.039903,0,0.71668,8.8555e-08,2.9309e-16,9.0774
0.72,0.039903,0,0.71668,1.223e-07,2.4681e-16,8.9857
0.72286,0.039903,0,0.71668,1.6186e-07,2.2854e-16,8.894
0.72571,0.039903,0,0.71668,2.0683e-07,2.3943e-16,8.8023
0.72857,0.039903,0,0.71668,2.5596e-07,2.8859e-16,8.7106
0.73143,0.039903,0,0.71668,3.0653e-07,3.0577e-16,8.6189
0.73429,0.039903,0,0.71668,3.5457e-07,2.6064e-16,8.5272
0.73714,0.039903,0,0.71668,3.9557e-07,2.2404e-16,8.4355
0.74,0.039903,0,0.71668,4.257e-07,2.3098e-16,8.3438
0.74286,0.039903,0,0.71668,4.4053e-07,2.4029e-16,8.2522
0.74571,0.039903,0,0.71668,4.3505e-07,2.6616e-16,8.1605
0.74857,0.039903,0,0.71668,4.1879e-07,3.1109e-16,8.0688
0.75143,0.039903,0,0.71668,3.9375e-07,3.0149e-16,7.9771
0.5,0.043228,0,0.49505,2.4966e-07,7.6975e-16,16.046
0.50286,0.043228,0,0.49505,2.5739e-07,8.2187e-16,15.954
0.50571,0.043228,0,0.49505,2.1441e-07,8.72e-16,15.862
0.50857,0.043228,0,0.49505,1.3527e-07,8.9098e-16,15.771
0.51143,0.043228,0,0.49505,5.427e-08,9.1449e-16,15.679
0.51429,0.043228,0,0.49505,-1.0596e-08,9.223e-16,15.587
0.51714,0.043228,0,0.49505,-5.7227e-08,8.449e-16,15.496
0.52,0.043228,0,0.49505,-8.8409e-08,7.1035e-16,15.404
0.52286,0.043228,0,0.49505,-1.0803e-07,6.0879e-16,15.312
0.52571,0.043228,0,0.49505,-1.1968e-07,5.7513e-16,15.221
0.52857,0.043228,0,0.49505,-1.2566e-07,5.2048e-16,15.129
0.53143,0.043228,0,0.49505,-1.2788e-07,4.5499e-16,15.037
0.53429,0.043228,0,0.49505,-1.2795e-07,4.6353e-16,14.946
0.53714,0.043228,0,0.49505,-1.2689e-07,4.8837e-16,14.854
0.54,0.043228,0,0.49505,-1.245e-07,5.2518e-16,14.762
0.54286,0.043228,0,0.49504,-1.2048e-07,5.2479e-16,14.67
0.54571,0.043228,0,0.49504,-1.1491e-07,4.6593e-16,14.579
0.54857,0.043228,0,0.49504,-1.078e-07,4.5127e-16,14.487
0.55143,0.043228,0,0.49504,-9.881e-08,4.2884e-16,14.395
0.55429,0.043228,0,0.49504,-8.7899e-08,3.3844e-16,14.304
0.55714,0.043228,0,0.49504,-7.5991e-08,3.1776e-16,14.212
0.56,0.043228,0,0.49504,-6.389e-08,2.8475e-16,14.12
0.56286,0.043228,0,0.49504,-5.2016e-08,2.5868e-16,14.029
0.56571,0.043228,0,0.49504,-4.0641e-08,2.9288e-16,13.937
0.56857,0.043228,0,0.49504,-3.0649e-08,2.8677e-16,13.845
0.57143,0.043228,0,0.49504,-2.2476e-08,2.571e-16,13.754
0.57429,0.043228,0,0.49504,-1.5982e-08,2.682e-16,13.662
0.57714,0.043228,0,0.49504,-1.0881e-08,2.94e-16,13.57
0.58,0.043228,0,0.49504,-7.466e-09,2.7434e-16,13.479
0.58286,0.043228,0,0.49504,-5.7451e-09,2.657e-16,13.387
0.58571,0.043228,0,0.49504,-5.1068e-09,2.4053e-16,13.295
0.58857,0.043228,0,0.49504,-5.0127e-09,2.1781e-16,13.203
0.59143,0.043228,0,0.49504,-5.4295e-09,2.7664e-16,13.112
0.59429,0.043228,0,0.49504,-6.4346e-09,2.5405e-16,13.02
0.59714,0.043228,0,0.49504,-7.4205e-09,2.1012e-16,12.928
0.6,0.043228,0,0.49504,-8.3781e-09,2.2052e-16,12.837
0.60286,0.043228,0,0.49504,-9.6721e-09,2.1019e-16,12.745
0.60571,0.043228,0,0.49504,-1.2114e-08,2.2462e-16,12.653
0.60857,0.043228,0,0.49504,-1.5357e-08,2.7748e-16,12.562
0.61143,0.043228,0,0.49504,-1.9495e-08,3.0944e-16,12.47
0.61429,0.043228,0,0.49504,-2.4249e-08,3.1133e-16,12.378
0.61714,0.043228,0,0.49504,-2.9464e-08,3.0205e-16,12.287
0.62,0.043228,0,0.49504,-3.3526e-08,2.7703e-16,12.195
0.62286,0.043228,0,0.49504,-3.5379e-08,2.7132e-16,12.103
0.62571,0.043228,0,0.49504,-3.4265e-08,2.8537e-16,12.011
0.62857,0.043228,0,0.49504,-3.1272e-08,2.863e-16,11.92
0.63143,0.043228,0,0.49505,-2.7873e-08,2.4867e-16,11.828
0.63429,0.043228,0,0.49505,-2.5828e-08,2.3563e-16,11.736
0.63714,0.043228,0,0.49505,-2.5481e-08,2.5027e-16,11.645
0.64,0.043228,0,0.49505,-2.6911e-08,2.36e-16,11.553
0.64286,0.043228,0,0.49505,-2.9444e-08,2.2115e-16,11.461
0.64571,0.043228,0,0.49505,-3.2694e-08,2.4521e-16,11.37
0.64857,0.043228,0,0.49505,-3.5951e-08,2.74e-16,11.278
0.65143,0.043228,0,0.49505,-3.8936e-08,2.3489e-16,11.186
0.65429,0.043228,0,0.49505,-4.1244e-08,1.7705e-16,11.095
0.65714,0.043228,0,0.49505,-4.2854e-08,1.6111e-16,11.003
0.66,0.043228,0,0.49505,-4.3618e-08,1.7416e-16,10.911
0.66286,0.043228,0,0.49505,-4.3663e-08,1.641e-16,10.819
0.66571,0.043228,0,0.49505,-4.3e-08,1.5665e-16,10.728
0.66857,0.043228,0,0.49505,-4.1811e-08,1.695e-16,10.636
0.67143,0.043228,0,0.49505,-4.0138e-08,1.8552e-16,10.544
0.67429,0.043228,0,0.49505,-3.8126e-08,1.9747e-16,10.453
0.67714,0.043228,0,0.49505,-3.5822e-08,1.8699e-16,10.361
0.68,0.043228,0,0.49505,-3.3334e-08,1.6651e-16,10.269
0.68286,0.043228,0,0.49505,-3.0678e-08,1.1866e-16,10.178
0.68571,0.043228,0,0.49505,-2.7897e-08,9.1346e-17,10.086
0.68857,0.043228,0,0.49505,-2.4999e-08,9.574e-17,9.9943
0.69143,0.043228,0,0.49505,-2.1974e-08,1.1227e-16,9.9026
0.69429,0.043228,0,0.49505,-1.8764e-08,1.3028e-16,9.8109
0.69714,0.043228,0,0.49505,-1.523e-08,9.6713e-17,9.7192
0.7,0.043228,0,0.49505,-1.1199e-08,9.3349e-17,9.6275
0.70286,0.043228,0,0.49505,-6.3943e-09,1.3307e-16,9.5358
0.70571,0.043228,0,0.49505,-5.4711e-10,1.7735e-16,9.4441
0.70857,0.043228,0,0.49505,6.6847e-09,1.8617e-16,9.3524
0.71143,0.043228,0,0.49505,1.5452e-08,1.7608e-16,9.2607
0.71429,0.043228,0,0.49505,2.6055e-08,2.0902e-16,9.1691
0.71714,0.043228,0,0.49505,3.8562e-08,1.8052e-16,9.0774
0.72,0.043228,0,0.49505,5.3394e-08,1.3562e-16,8.9857
0.72286,0.043228,0,0.49505,7.0592e-08,1.4257e-16,8.894
0.72571,0.043228,0,0.49505,9.0334e-08,1.6323e-16,8.8023
0.72857,0.043228,0,0.49505,1.1189e-07,1.8036e-16,8.7106
0.73143,0.043228,0,0.49505,1.3401e-07,1.8468e-16,8.6189
0.73429,0.043228,0,0.49505,1.5393e-07,1.5239e-16,8.5272
0.73714,0.043228,0,0.49505,1.6877e-07,1.2658e-16,8.4355
0.74,0.043228,0,0.49505,1.7468e-07,1.5455e-16,8.3438
0.74286,0.043228,0,0.49505,1.6937e-07,1.855e-16,8.2522
0.74571,0.043228,0,0.49505,1.5719e-07,2.0898e-16,8.1605
0.74857,0.043228,0,0.49505,1.5794e-07,2.3168e-16,8.0688
0.75143,0.043228,0,0.49505,1.819e-07,1.9611e-16,7.9771
0.5,0.046553,0,0.25566,7.2509e-08,3.3752e-16,16.046
0.50286,0.046553,0,0.25566,9.5614e-08,3.8485e-16,15.954
0.50571,0.046553,0,0.25566,8.897e-08,4.4411e-16,15.862
0.50857,0.046553,0,0.25566,5.6935e-08,4.9107e-16,15.771
0.51143,0.046553,0,0.25566,2.3466e-08,5.0708e-16,15.679
0.51429,0.046553,0,0.25566,-8.6175e-10,4.739e-16,15.587
0.51714,0.046553,0,0.25566,-1.6188e-08,4.2448e-16,15.496
0.52,0.046553,0,0.25566,-2.4661e-08,3.4973e-16,15.404
0.52286,0.046553,0,0.25566,-2.8547e-08,2.7423e-16,15.312
0.52571,0.046553,0,0.25566,-2.9768e-08,2.4048e-16,15.221
0.52857,0.046553,0,0.25566,-2.9686e-08,1.8447e-16,15.129
0.53143,0.046553,0,0.25566,-2.9293e-08,1.2891e-16,15.037
0.53429,0.046553,0,0.25566,-2.9281e-08,1.8291e-16,14.946
0.53714,0.046553,0,0.25566,-2.9965e-08,2.7848e-16,14.854
0.54,0.046553,0,0.25566,-3.1085e-08,2.8814e-16,14.762
0.54286,0.046553,0,0.25566,-3.2269e-08,2.4687e-16,14.67
0.54571,0.046553,0,0.25566,-3.3156e-08,1.9326e-16,14.579
0.54857,0.046553,0,0.25566,-3.3419e-08,1.8745e-16,14.487
0.55143,0.046553,0,0.25566,-3.2653e-08,1.828e-16,14.395
0.55429,0.046553,0,0.25566,-3.0714e-08,1.55e-16,14.304
0.55714,0.046553,0,0.25566,-2.7834e-08,1.7112e-16,14.212
0.56,0.046553,0,0.25566,-2.4319e-08,1.5578e-16,14.12
0.56286,0.046553,0,0.25566,-2.04e-08,1.391e-16,14.029
0.56571,0.046553,0,0.25566,-1.631e-08,1.4025e-16,13.937
0.56857,0.046553,0,0.25566,-1.248e-08,1.3867e-16,13.845
0.57143,0.046553,0,0.25566,-9.1707e-09,1.3853e-16,13.754
0.57429,0.046553,0,0.25566,-6.4603e-09,1.0906e-16,13.662
0.57714,0.046553,0,0.25566,-4.3281e-09,1.0129e-16,13.57
0.58,0.046553,0,0.25566,-2.8958e-09,1.2789e-16,13.479
0.58286,0.046553,0,0.25566,-2.0964e-09,1.3009e-16,13.387
0.58571,0.046553,0,0.25566,-1.6388e-09,9.2745e-17,13.295
0.58857,0.046553,0,0.25566,-1.1727e-09,7.2987e-17,13.203
0.59143,0.046553,0,0.25566,-5.5656e-10,1.1433e-16,13.112
0.59429,0.046553,0,0.25566,3.3924e-10,8.941e-17,13.02
0.59714,0.046553,0,0.25566,1.7162e-09,5.2249e-17,12.928
0.6,0.046553,0,0.25566,3.5702e-09,7.0859e-17,12.837
0.60286,0.046553,0,0.25566,5.5958e-09,8.4522e-17,12.745
