"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
0.98857,0.011638,0,1.8806,-4.024e-05,2.5424e-16,0.36921
0.99,0.011638,0,1.8806,-4.4206e-05,2.5857e-16,0.32304
0.99143,0.011638,0,1.8807,-4.8269e-05,2.5927e-16,0.27687
0.99286,0.011638,0,1.8807,-5.2316e-05,2.5196e-16,0.23071
0.99429,0.011638,0,1.8807,-5.6187e-05,2.6366e-16,0.18454
0.99571,0.011638,0,1.8807,-5.9665e-05,2.5197e-16,0.13836
0.99714,0.011638,0,1.8807,-6.2396e-05,2.0996e-16,0.092176
0.99857,0.011638,0,1.8807,-6.3548e-05,1.9595e-16,0.046066
1,0.011638,0,1.8807,-6.358e-05,1.9969e-16,0
0.75,0.013301,0,1.8484,5.7361e-06,2.1536e-16,8.0774
0.75143,0.013301,0,1.8484,4.5496e-06,2.2858e-16,8.0312
0.75286,0.013301,0,1.8484,3.3116e-06,2.3765e-16,7.985
0.75429,0.013301,0,1.8484,2.1535e-06,2.2648e-16,7.9389
0.75571,0.013301,0,1.8484,1.1171e-06,2.453e-16,7.8927
0.75714,0.013301,0,1.8484,2.0951e-07,2.8276e-16,7.8466
0.75857,0.013301,0,1.8484,-5.7015e-07,3.1434e-16,7.8004
0.76,0.013301,0,1.8484,-1.2288e-06,3.2691e-16,7.7542
0.76143,0.013301,0,1.8484,-1.7769e-06,3.1599e-16,7.7081
0.76286,0.013301,0,1.8484,-2.2266e-06,2.7793e-16,7.6619
0.76429,0.013301,0,1.8484,-2.5903e-06,2.4045e-16,7.6158
0.76571,0.013301,0,1.8484,-2.8796e-06,2.3775e-16,7.5696
0.76714,0.013301,0,1.8484,-3.1046e-06,2.81e-16,7.5235
0.76857,0.013301,0,1.8484,-3.2742e-06,3.4363e-16,7.4773
0.77,0.013301,0,1.8484,-3.3966e-06,3.3796e-16,7.4312
0.77143,0.013301,0,1.8484,-3.4788e-06,3.0192e-16,7.385
0.77286,0.013301,0,1.8484,-3.5266e-06,3.1339e-16,7.3389
0.77429,0.013301,0,1.8484,-3.5451e-06,3.1037e-16,7.2927
0.77571,0.013301,0,1.8484,-3.5394e-06,2.8325e-16,7.2465
0.77714,0.013301,0,1.8484,-3.5139e-06,2.8778e-16,7.2004
0.77857,0.013301,0,1.8484,-3.4723e-06,2.7124e-16,7.1542
0.78,0.013301,0,1.8484,-3.4177e-06,2.4095e-16,7.1081
0.78143,0.013301,0,1.8484,-3.3531e-06,2.5004e-16,7.0619
0.78286,0.013301,0,1.8484,-3.2809e-06,2.1206e-16,7.0158
0.78429,0.013301,0,1.8484,-3.2025e-06,1.6753e-16,6.9696
0.78571,0.013301,0,1.8484,-3.1186e-06,1.63e-16,6.9234
0.78714,0.013301,0,1.8484,-3.0302e-06,1.7238e-16,6.8773
0.78857,0.013301,0,1.8484,-2.9385e-06,1.9931e-16,6.8311
0.79,0.013301,0,1.8484,-2.8441e-06,2.0852e-16,6.785
0.79143,0.013301,0,1.8484,-2.748e-06,2.0784e-16,6.7388
0.79286,0.013301,0,1.8484,-2.6513e-06,2.0224e-16,6.6927
0.79429,0.013301,0,1.8484,-2.555e-06,2.4105e-16,6.6465
0.79571,0.013301,0,1.8484,-2.4592e-06,2.8885e-16,6.6003
0.79714,0.013301,0,1.8484,-2.3639e-06,2.9738e-16,6.5542
0.79857,0.013301,0,1.8484,-2.2691e-06,3.0897e-16,6.508
0.8,0.013301,0,1.8484,-2.1745e-06,2.9955e-16,6.4619
0.80143,0.013301,0,1.8484,-2.0796e-06,2.6925e-16,6.4157
0.80286,0.013301,0,1.8484,-1.9841e-06,2.5458e-16,6.3696
0.80429,0.013301,0,1.8484,-1.8884e-06,2.3656e-16,6.3234
0.80571,0.013301,0,1.8484,-1.7931e-06,2.1217e-16,6.2773
0.80714,0.013301,0,1.8484,-1.6986e-06,1.9676e-16,6.2311
0.80857,0.013301,0,1.8484,-1.6054e-06,2.2398e-16,6.1849
0.81,0.013301,0,1.8484,-1.5143e-06,2.7245e-16,6.1388
0.81143,0.013301,0,1.8484,-1.4261e-06,2.6408e-16,6.0926
0.81286,0.013301,0,1.8484,-1.3409e-06,2.5944e-16,6.0465
0.81429,0.013301,0,1.8484,-1.2588e-06,2.8126e-16,6.0003
0.81571,0.013301,0,1.8484,-1.1805e-06,2.7699e-16,5.9542
0.81714,0.013301,0,1.8484,-1.1067e-06,2.7101e-16,5.908
0.81857,0.013301,0,1.8484,-1.0375e-06,2.8761e-16,5.8618
0.82,0.013301,0,1.8484,-9.7279e-07,2.8717e-16,5.8157
0.82143,0.013301,0,1.8484,-9.1311e-07,2.4738e-16,5.7695
0.82286,0.013301,0,1.8484,-8.587e-07,2.2898e-16,5.7234
0.82429,0.013301,0,1.8484,-8.0907e-07,2.2718e-16,5.6772
0.82571,0.013301,0,1.8484,-7.6338e-07,2.2612e-16,5.6311
0.82714,0.013301,0,1.8484,-7.2109e-07,2.3434e-16,5.5849
0.82857,0.013301,0,1.8484,-6.8151e-07,2.5374e-16,5.5387
0.83,0.013301,0,1.8484,-6.4337e-07,2.7757e-16,5.4926
0.83143,0.013301,0,1.8484,-6.054e-07,2.5841e-16,5.4464
0.83286,0.013301,0,1.8484,-5.6699e-07,2.1939e-16,5.4003
0.83429,0.013301,0,1.8484,-5.2774e-07,2.1482e-16,5.3541
0.83571,0.013301,0,1.8484,-4.8697e-07,2.344e-16,5.308
0.83714,0.013301,0,1.8484,-4.4435e-07,2.7512e-16,5.2618
0.83857,0.013301,0,1.8484,-4.0041e-07,3.0361e-16,5.2157
0.84,0.013301,0,1.8484,-3.56e-07,2.859e-16,5.1695
0.84143,0.013301,0,1.8484,-3.1168e-07,2.6996e-16,5.1234
0.84286,0.013301,0,1.8484,-2.682e-07,2.8027e-16,5.0772
0.84429,0.013301,0,1.8484,-2.2693e-07,2.7637e-16,5.031
0.84571,0.013301,0,1.8484,-1.8915e-07,2.4741e-16,4.9849
0.84714,0.013301,0,1.8484,-1.5545e-07,2.2476e-16,4.9387
0.84857,0.013301,0,1.8484,-1.2619e-07,2.2872e-16,4.8926
0.85,0.013301,0,1.8484,-1.0189e-07,2.3113e-16,4.8464
0.85143,0.013301,0,1.8484,-8.2777e-08,2.3627e-16,4.8003
0.85286,0.013301,0,1.8484,-6.8328e-08,2.5804e-16,4.7541
0.85429,0.013301,0,1.8484,-5.7961e-08,2.7051e-16,4.7079
0.85571,0.013301,0,1.8484,-5.1555e-08,2.8362e-16,4.6618
0.85714,0.013301,0,1.8484,-4.8975e-08,3.0157e-16,4.6156
0.85857,0.013301,0,1.8484,-4.9538e-08,3.1523e-16,4.5695
0.86,0.013301,0,1.8484,-5.2545e-08,3.2892e-16,4.5233
0.86143,0.013301,0,1.8484,-5.7808e-08,3.123e-16,4.4772
0.86286,0.013301,0,1.8484,-6.5131e-08,2.5195e-16,4.431
0.86429,0.013301,0,1.8484,-7.3721e-08,2.167e-16,4.3849
0.86571,0.013301,0,1.8484,-8.2724e-08,2.0679e-16,4.3387
0.86714,0.013301,0,1.8484,-9.1882e-08,2.0384e-16,4.2925
0.86857,0.013301,0,1.8484,-1.0114e-07,1.9739e-16,4.2464
0.87,0.013301,0,1.8484,-1.1008e-07,1.8627e-16,4.2002
0.87143,0.013301,0,1.8484,-1.1831e-07,1.967e-16,4.1541
0.87286,0.013301,0,1.8484,-1.2589e-07,2.1604e-16,4.1079
0.87429,0.013301,0,1.8484,-1.3274e-07,2.3919e-16,4.0618
0.87571,0.013301,0,1.8484,-1.3808e-07,2.6624e-16,4.0156
0.87714,0.013301,0,1.8484,-1.4095e-07,2.693e-16,3.9694
0.87857,0.013301,0,1.8484,-1.4087e-07,2.4937e-16,3.9233
0.88,0.013301,0,1.8484,-1.3746e-07,2.4914e-16,3.8771
0.88143,0.013301,0,1.8484,-1.3003e-07,2.6583e-16,3.831
0.88286,0.013301,0,1.8484,-1.1824e-07,2.7237e-16,3.7848
0.88429,0.013301,0,1.8484,-1.0265e-07,2.5905e-16,3.7387
0.88571,0.013301,0,1.8484,-8.4127e-08,2.5907e-16,3.6925
0.88714,0.013301,0,1.8484,-6.3255e-08,2.5439e-16,3.6463
0.88857,0.013301,0,1.8484,-4.066e-08,2.1757e-16,3.6002
0.89,0.013301,0,1.8484,-1.7429e-08,2.032e-16,3.554
0.89143,0.013301,0,1.8484,5.4646e-09,2.1232e-16,3.5079
0.89286,0.013301,0,1.8484,2.762e-08,2.2535e-16,3.4617
0.89429,0.013301,0,1.8484,4.8641e-08,2.4341e-16,3.4156
0.89571,0.013301,0,1.8484,6.7596e-08,2.4467e-16,3.3694
0.89714,0.013301,0,1.8484,8.3536e-08,2.4112e-16,3.3233
0.89857,0.013301,0,1.8484,9.6089e-08,2.7129e-16,3.2771
0.9,0.013301,0,1.8484,1.0503e-07,3.0588e-16,3.2309
0.90143,0.013301,0,1.8484,1.0988e-07,3.0545e-16,3.1848
0.90286,0.013301,0,1.8484,1.1049e-07,2.7581e-16,3.1386
0.90429,0.013301,0,1.8484,1.0762e-07,2.4061e-16,3.0925
0.90571,0.013301,0,1.8484,1.0236e-07,2.5609e-16,3.0463
0.90714,0.013301,0,1.8484,9.5228e-08,3.1224e-16,3.0002
0.90857,0.013301,0,1.8484,8.6494e-08,3.0495e-16,2.954
0.91,0.013301,0,1.8484,7.6562e-08,2.5093e-16,2.9079
0.91143,0.013301,0,1.8484,6.5582e-08,2.2288e-16,2.8617
0.91286,0.013301,0,1.8484,5.3105e-08,2.0644e-16,2.8155
0.91429,0.013301,0,1.8484,3.8759e-08,2.0521e-16,2.7694
0.91571,0.013301,0,1.8484,2.2896e-08,2.1994e-16,2.7232
0.91714,0.013301,0,1.8484,6.1317e-09,2.3186e-16,2.6771
0.91857,0.013301,0,1.8484,-1.1226e-08,2.4017e-16,2.6309
0.92,0.013301,0,1.8484,-2.8799e-08,2.4874e-16,2.5848
0.92143,0.013301,0,1.8484,-4.5801e-08,2.4549e-16,2.5386
0.92286,0.013301,0,1.8484,-6.175e-08,2.2158e-16,2.4924
0.92429,0.013301,0,1.8484,-7.7076e-08,2.0323e-16,2.4463
0.92571,0.013301,0,1.8484,-9.2557e-08,2.083e-16,2.4001
0.92714,0.013301,0,1.8484,-1.087e-07,2.37e-16,2.354
0.92857,0.013301,0,1.8484,-1.2616e-07,2.3996e-16,2.3078
0.93,0.013301,0,1.8484,-1.4618e-07,1.9821e-16,2.2617
0.93143,0.013301,0,1.8484,-1.6995e-07,1.8405e-16,2.2155
0.93286,0.013301,0,1.8484,-1.9811e-07,2.0451e-16,2.1694
0.93429,0.013301,0,1.8484,-2.3143e-07,2.3926e-16,2.1232
0.93571,0.013301,0,1.8484,-2.7138e-07,2.7441e-16,2.077
0.93714,0.013301,0,1.8484,-3.1953e-07,2.7499e-16,2.0309
0.93857,0.013301,0,1.8484,-3.77e-07,2.6344e-16,1.9847
0.94,0.013301,0,1.8484,-4.4501e-07,2.6294e-16,1.9386
0.94143,0.013301,0,1.8484,-5.2539e-07,2.5801e-16,1.8924
0.94286,0.013301,0,1.8484,-6.201e-07,2.6459e-16,1.8463
0.94429,0.013301,0,1.8484,-7.305e-07,2.4647e-16,1.8001
0.94571,0.013301,0,1.8484,-8.579e-07,2.065e-16,1.7539
0.94714,0.013301,0,1.8484,-1.0042e-06,2.3318e-16,1.7078
0.94857,0.013301,0,1.8484,-1.1716e-06,2.7477e-16,1.6616
0.95,0.013301,0,1.8484,-1.362e-06,2.5837e-16,1.6155
0.95143,0.013301,0,1.8484,-1.5777e-06,2.1685e-16,1.5693
0.95286,0.013301,0,1.8485,-1.8221e-06,1.8855e-16,1.5232
0.95429,0.013301,0,1.8485,-2.0995e-06,1.8958e-16,1.477
0.95571,0.013301,0,1.8485,-2.4142e-06,2.0573e-16,1.4309
0.95714,0.013301,0,1.8485,-2.7717e-06,2.2597e-16,1.3847
0.95857,0.013301,0,1.8485,-3.1787e-06,2.3817e-16,1.3385
0.96,0.013301,0,1.8485,-3.6433e-06,2.3942e-16,1.2924
0.96143,0.013301,0,1.8485,-4.1737e-06,2.4291e-16,1.2462
0.96286,0.013301,0,1.8485,-4.7793e-06,2.3644e-16,1.2001
0.96429,0.013301,0,1.8485,-5.471e-06,2.4022e-16,1.1539
0.96571,0.013301,0,1.8485,-6.2603e-06,2.5161e-16,1.1078
0.96714,0.013301,0,1.8485,-7.1593e-06,2.4566e-16,1.0616
0.96857,0.013301,0,1.8485,-8.1804e-06,2.5008e-16,1.0155
0.97,0.013301,0,1.8485,-9.3375e-06,2.4858e-16,0.96929
0.97143,0.013301,0,1.8485,-1.0645e-05,2.2501e-16,0.92313
0.97286,0.013301,0,1.8485,-1.2117e-05,2.0187e-16,0.87698
0.97429,0.013301,0,1.8485,-1.3768e-05,1.7726e-16,0.83082
0.97571,0.013301,0,1.8485,-1.5614e-05,1.9315e-16,0.78466
0.97714,0.013301,0,1.8485,-1.7671e-05,2.4498e-16,0.7385
0.97857,0.013301,0,1.8485,-1.9953e-05,2.7009e-16,0.69234
0.98,0.013301,0,1.8485,-2.2476e-05,2.5049e-16,0.64618
0.98143,0.013301,0,1.8485,-2.5252e-05,2.1065e-16,0.60002
0.98286,0.013301,0,1.8485,-2.8292e-05,2.1873e-16,0.55386
0.98429,0.013301,0,1.8485,-3.16e-05,2.5492e-16,0.5077
0.98571,0.013301,0,1.8485,-3.5175e-05,2.5324e-16,0.46154
0.98714,0.013301,0,1.8485,-3.9004e-05,2.4001e-16,0.41538
0.98857,0.013301,0,1.8485,-4.3058e-05,2.4354e-16,0.36921
0.99,0.013301,0,1.8485,-4.7288e-05,2.627e-16,0.32305
0.99143,0.013301,0,1.8485,-5.1615e-05,2.6401e-16,0.27688
0.99286,0.013301,0,1.8485,-5.5919e-05,2.3006e-16,0.23072
0.99429,0.013301,0,1.8485,-6.0027e-05,2.1862e-16,0.18455
0.99571,0.013301,0,1.8486,-6.3712e-05,2.2788e-16,0.13838
0.99714,0.013301,0,1.8486,-6.6606e-05,2.2136e-16,0.092195
0.99857,0.013301,0,1.8486,-6.7843e-05,2.0699e-16,0.046079
1,0.013301,0,1.8486,-6.7891e-05,1.9933e-16,0
0.75,0.014963,0,1.8119,6.1443e-06,1.7665e-16,8.0774
0.75143,0.014963,0,1.8119,4.8143e-06,1.9808e-16,8.0312
0.75286,0.014963,0,1.8119,3.4391e-06,2.3291e-16,7.985
0.75429,0.014963,0,1.8119,2.1676e-06,2.2227e-16,7.9389
0.75571,0.014963,0,1.8119,1.0435e-06,2.2401e-16,7.8927
0.75714,0.014963,0,1.8119,6.9989e-08,2.6889e-16,7.8466
0.75857,0.014963,0,1.8119,-7.5746e-07,3.0123e-16,7.8004
0.76,0.014963,0,1.8119,-1.4496e-06,3.0075e-16,7.7542
0.76143,0.014963,0,1.8119,-2.0203e-06,2.9984e-16,7.7081
0.76286,0.014963,0,1.8119,-2.4846e-06,2.792e-16,7.6619
0.76429,0.014963,0,1.8119,-2.8572e-06,2.3043e-16,7.6158
0.76571,0.014963,0,1.8119,-3.1516e-06,2.2237e-16,7.5696
0.76714,0.014963,0,1.8119,-3.3786e-06,2.8319e-16,7.5235
0.76857,0.014963,0,1.8119,-3.5478e-06,3.4507e-16,7.4773
0.77,0.014963,0,1.8119,-3.6676e-06,3.086e-16,7.4312
0.77143,0.014963,0,1.8119,-3.7456e-06,2.6989e-16,7.385
0.77286,0.014963,0,1.8119,-3.7877e-06,3.0039e-16,7.3389
0.77429,0.014963,0,1.8119,-3.7993e-06,2.9083e-16,7.2927
0.77571,0.014963,0,1.8119,-3.7859e-06,2.4523e-16,7.2465
0.77714,0.014963,0,1.8119,-3.7527e-06,2.5037e-16,7.2004
0.77857,0.014963,0,1.8119,-3.7033e-06,2.5882e-16,7.1542
0.78,0.014963,0,1.8119,-3.6412e-06,2.4997e-16,7.1081
0.78143,0.014963,0,1.8119,-3.5697e-06,2.5765e-16,7.0619
0.78286,0.014963,0,1.8119,-3.4911e-06,2.2239e-16,7.0158
0.78429,0.014963,0,1.8119,-3.4066e-06,1.6282e-16,6.9696
0.78571,0.014963,0,1.8119,-3.3168e-06,1.5429e-16,6.9234
0.78714,0.014963,0,1.8119,-3.2228e-06,1.7319e-16,6.8773
0.78857,0.014963,0,1.8119,-3.1258e-06,2.0093e-16,6.8311
0.79,0.014963,0,1.8119,-3.0265e-06,2.3165e-16,6.785
0.79143,0.014963,0,1.8119,-2.9253e-06,2.342e-16,6.7388
0.79286,0.014963,0,1.8119,-2.8234e-06,2.1793e-16,6.6927
0.79429,0.014963,0,1.8119,-2.7218e-06,2.4991e-16,6.6465
0.79571,0.014963,0,1.8119,-2.6202e-06,3.1468e-16,6.6003
0.79714,0.014963,0,1.8119,-2.5185e-06,3.3938e-16,6.5542
0.79857,0.014963,0,1.8119,-2.417e-06,3.3184e-16,6.508
0.8,0.014963,0,1.8119,-2.3157e-06,2.9227e-16,6.4619
0.80143,0.014963,0,1.8119,-2.2143e-06,2.4561e-16,6.4157
0.80286,0.014963,0,1.8119,-2.1124e-06,2.3234e-16,6.3696
0.80429,0.014963,0,1.8119,-2.0109e-06,2.1422e-16,6.3234
0.80571,0.014963,0,1.8119,-1.9104e-06,1.951e-16,6.2773
0.80714,0.014963,0,1.8119,-1.811e-06,1.9693e-16,6.2311
0.80857,0.014963,0,1.8119,-1.7128e-06,2.2712e-16,6.1849
0.81,0.014963,0,1.8119,-1.6165e-06,2.5908e-16,6.1388
0.81143,0.014963,0,1.8119,-1.5228e-06,2.4478e-16,6.0926
0.81286,0.014963,0,1.8119,-1.4317e-06,2.393e-16,6.0465
0.81429,0.014963,0,1.8119,-1.3433e-06,2.5772e-16,6.0003
0.81571,0.014963,0,1.8119,-1.2589e-06,2.7121e-16,5.9542
0.81714,0.014963,0,1.8119,-1.1794e-06,2.7638e-16,5.908
0.81857,0.014963,0,1.8119,-1.1052e-06,2.8305e-16,5.8618
0.82,0.014963,0,1.8119,-1.0363e-06,2.6588e-16,5.8157
0.82143,0.014963,0,1.8119,-9.735e-07,2.2831e-16,5.7695
0.82286,0.014963,0,1.8119,-9.1709e-07,2.3007e-16,5.7234
0.82429,0.014963,0,1.8119,-8.6614e-07,2.2221e-16,5.6772
0.82571,0.014963,0,1.8119,-8.1938e-07,2.0217e-16,5.6311
0.82714,0.014963,0,1.8119,-7.7609e-07,2.0552e-16,5.5849
0.82857,0.014963,0,1.8119,-7.3541e-07,2.2629e-16,5.5387
0.83,0.014963,0,1.8119,-6.9572e-07,2.4333e-16,5.4926
0.83143,0.014963,0,1.8119,-6.5555e-07,2.2503e-16,5.4464
0.83286,0.014963,0,1.8119,-6.1454e-07,2.016e-16,5.4003
0.83429,0.014963,0,1.8119,-5.7254e-07,2.115e-16,5.3541
0.83571,0.014963,0,1.8119,-5.2893e-07,2.3791e-16,5.308
0.83714,0.014963,0,1.8119,-4.834e-07,2.7072e-16,5.2618
0.83857,0.014963,0,1.8119,-4.3682e-07,2.9023e-16,5.2157
0.84,0.014963,0,1.8119,-3.9022e-07,2.7083e-16,5.1695
0.84143,0.014963,0,1.8119,-3.4401e-07,2.5653e-16,5.1234
0.84286,0.014963,0,1.8119,-2.9864e-07,2.5921e-16,5.0772
0.84429,0.014963,0,1.8119,-2.5536e-07,2.587e-16,5.031
0.84571,0.014963,0,1.8119,-2.1532e-07,2.3292e-16,4.9849
0.84714,0.014963,0,1.8119,-1.7878e-07,2.0198e-16,4.9387
0.84857,0.014963,0,1.8119,-1.4583e-07,2.1001e-16,4.8926
0.85,0.014963,0,1.8119,-1.1715e-07,2.1971e-16,4.8464
0.85143,0.014963,0,1.8119,-9.3284e-08,2.3049e-16,4.8003
0.85286,0.014963,0,1.8119,-7.3936e-08,2.456e-16,4.7541
0.85429,0.014963,0,1.8119,-5.8806e-08,2.3678e-16,4.7079
0.85571,0.014963,0,1.8119,-4.8353e-08,2.4793e-16,4.6618
0.85714,0.014963,0,1.8119,-4.2932e-08,2.7566e-16,4.6156
0.85857,0.014963,0,1.8119,-4.1921e-08,2.8368e-16,4.5695
0.86,0.014963,0,1.8119,-4.457e-08,2.9714e-16,4.5233
0.86143,0.014963,0,1.8119,-5.0794e-08,2.9224e-16,4.4772
0.86286,0.014963,0,1.8119,-6.0315e-08,2.4617e-16,4.431
0.86429,0.014963,0,1.8119,-7.1854e-08,2.1625e-16,4.3849
0.86571,0.014963,0,1.8119,-8.4092e-08,1.9511e-16,4.3387
0.86714,0.014963,0,1.8119,-9.6662e-08,1.8301e-16,4.2925
0.86857,0.014963,0,1.8119,-1.0938e-07,1.9291e-16,4.2464
0.87,0.014963,0,1.8119,-1.2137e-07,2.0172e-16,4.2002
0.87143,0.014963,0,1.8119,-1.3187e-07,2.1031e-16,4.1541
0.87286,0.014963,0,1.8119,-1.4092e-07,2.1557e-16,4.1079
0.87429,0.014963,0,1.8119,-1.4846e-07,2.1915e-16,4.0618
0.87571,0.014963,0,1.8119,-1.5353e-07,2.4461e-16,4.0156
0.87714,0.014963,0,1.8119,-1.5521e-07,2.6316e-16,3.9694
0.87857,0.014963,0,1.8119,-1.5348e-07,2.3749e-16,3.9233
0.88,0.014963,0,1.8119,-1.4842e-07,2.4002e-16,3.8771
0.88143,0.014963,0,1.8119,-1.3947e-07,2.7109e-16,3.831
0.88286,0.014963,0,1.8119,-1.2639e-07,2.6932e-16,3.7848
0.88429,0.014963,0,1.8119,-1.0996e-07,2.472e-16,3.7387
0.88571,0.014963,0,1.8119,-9.1139e-08,2.3227e-16,3.6925
0.88714,0.014963,0,1.8119,-7.0105e-08,2.2099e-16,3.6463
0.88857,0.014963,0,1.8119,-4.7034e-08,1.9634e-16,3.6002
0.89,0.014963,0,1.8119,-2.2863e-08,1.8622e-16,3.554
0.89143,0.014963,0,1.8119,1.4746e-09,2.0042e-16,3.5079
0.89286,0.014963,0,1.8119,2.5728e-08,2.3438e-16,3.4617
0.89429,0.014963,0,1.8119,4.9458e-08,2.6207e-16,3.4156
0.89571,0.014963,0,1.8119,7.1262e-08,2.5725e-16,3.3694
0.89714,0.014963,0,1.8119,8.9709e-08,2.6082e-16,3.3233
0.89857,0.014963,0,1.8119,1.0427e-07,2.7387e-16,3.2771
0.9,0.014963,0,1.8119,1.1463e-07,2.7265e-16,3.2309
0.90143,0.014963,0,1.8119,1.2004e-07,2.7457e-16,3.1848
0.90286,0.014963,0,1.8119,1.2029e-07,2.6245e-16,3.1386
0.90429,0.014963,0,1.8119,1.1649e-07,2.3055e-16,3.0925
0.90571,0.014963,0,1.8119,1.0994e-07,2.4134e-16,3.0463
0.90714,0.014963,0,1.8119,1.011e-07,2.844e-16,3.0002
0.90857,0.014963,0,1.8119,9.0152e-08,2.8002e-16,2.954
0.91,0.014963,0,1.8119,7.7763e-08,2.3937e-16,2.9079
0.91143,0.014963,0,1.8119,6.4392e-08,2.1264e-16,2.8617
0.91286,0.014963,0,1.8119,4.9676e-08,2.0184e-16,2.8155
0.91429,0.014963,0,1.8119,3.337e-08,2.0808e-16,2.7694
0.91571,0.014963,0,1.8119,1.6144e-08,2.2155e-16,2.7232
0.91714,0.014963,0,1.8119,-1.2508e-09,2.2984e-16,2.6771
0.91857,0.014963,0,1.8119,-1.8794e-08,2.2868e-16,2.6309
0.92,0.014963,0,1.8119,-3.6449e-08,2.1655e-16,2.5848
0.92143,0.014963,0,1.8119,-5.3534e-08,2.0424e-16,2.5386
0.92286,0.014963,0,1.8119,-6.9674e-08,1.9272e-16,2.4924
0.92429,0.014963,0,1.8119,-8.5576e-08,1.8364e-16,2.4463
0.92571,0.014963,0,1.8119,-1.0212e-07,1.9666e-16,2.4001
0.92714,0.014963,0,1.8119,-1.1951e-07,2.3137e-16,2.354
0.92857,0.014963,0,1.8119,-1.38e-07,2.4135e-16,2.3078
0.93,0.014963,0,1.8119,-1.5869e-07,2.1251e-16,2.2617
0.93143,0.014963,0,1.8119,-1.8275e-07,1.7946e-16,2.2155
0.93286,0.014963,0,1.8119,-2.1071e-07,1.716e-16,2.1694
0.93429,0.014963,0,1.8119,-2.4341e-07,2.0554e-16,2.1232
0.93571,0.014963,0,1.8119,-2.8278e-07,2.4667e-16,2.077
0.93714,0.014963,0,1.8119,-3.3092e-07,2.6332e-16,2.0309
0.93857,0.014963,0,1.8119,-3.8915e-07,2.6739e-16,1.9847
0.94,0.014963,0,1.8119,-4.5887e-07,2.5968e-16,1.9386
0.94143,0.014963,0,1.8119,-5.4233e-07,2.5556e-16,1.8924
0.94286,0.014963,0,1.8119,-6.4161e-07,2.6364e-16,1.8463
0.94429,0.014963,0,1.8119,-7.5774e-07,2.3828e-16,1.8001
0.94571,0.014963,0,1.8119,-8.9166e-07,2.1048e-16,1.7539
0.94714,0.014963,0,1.8119,-1.0453e-06,2.3178e-16,1.7078
0.94857,0.014963,0,1.8119,-1.2207e-06,2.4841e-16,1.6616
0.95,0.014963,0,1.8119,-1.4196e-06,2.3164e-16,1.6155
0.95143,0.014963,0,1.8119,-1.6443e-06,2.0491e-16,1.5693
0.95286,0.014963,0,1.8119,-1.8988e-06,1.9183e-16,1.5232
0.95429,0.014963,0,1.8119,-2.1876e-06,1.9779e-16,1.477
0.95571,0.014963,0,1.8119,-2.5156e-06,2.1113e-16,1.4309
0.95714,0.014963,0,1.8119,-2.8883e-06,2.2201e-16,1.3847
0.95857,0.014963,0,1.8119,-3.3135e-06,2.2238e-16,1.3385
0.96,0.014963,0,1.8119,-3.7995e-06,2.2224e-16,1.2924
0.96143,0.014963,0,1.8119,-4.3551e-06,2.2276e-16,1.2462
0.96286,0.014963,0,1.8119,-4.9897e-06,2.1631e-16,1.2001
0.96429,0.014963,0,1.8119,-5.7146e-06,2.2456e-16,1.1539
0.96571,0.014963,0,1.8119,-6.542e-06,2.3759e-16,1.1078
0.96714,0.014963,0,1.8119,-7.4841e-06,2.381e-16,1.0616
0.96857,0.014963,0,1.8119,-8.5538e-06,2.4394e-16,1.0155
0.97,0.014963,0,1.8119,-9.7659e-06,2.3658e-16,0.96929
0.97143,0.014963,0,1.8119,-1.1136e-05,2.0619e-16,0.92314
0.97286,0.014963,0,1.8119,-1.2678e-05,1.8724e-16,0.87698
0.97429,0.014963,0,1.8119,-1.4409e-05,1.7102e-16,0.83082
0.97571,0.014963,0,1.8119,-1.6346e-05,1.6991e-16,0.78466
0.97714,0.014963,0,1.8119,-1.8504e-05,2.164e-16,0.73851
0.97857,0.014963,0,1.8119,-2.0901e-05,2.5248e-16,0.69235
0.98,0.014963,0,1.8119,-2.3551e-05,2.2922e-16,0.64619
0.98143,0.014963,0,1.8119,-2.6467e-05,1.9649e-16,0.60003
0.98286,0.014963,0,1.8119,-2.9659e-05,2.0789e-16,0.55387
0.98429,0.014963,0,1.8119,-3.3131e-05,2.4094e-16,0.50771
0.98571,0.014963,0,1.8119,-3.6879e-05,2.4576e-16,0.46155
0.98714,0.014963,0,1.8119,-4.0888e-05,2.2933e-16,0.41538
0.98857,0.014963,0,1.8119,-4.5129e-05,2.318e-16,0.36922
0.99,0.014963,0,1.8119,-4.9547e-05,2.5216e-16,0.32306
0.99143,0.014963,0,1.8119,-5.4059e-05,2.5123e-16,0.27689
0.99286,0.014963,0,1.812,-5.8542e-05,2.151e-16,0.23073
0.99429,0.014963,0,1.812,-6.2812e-05,1.9739e-16,0.18456
0.99571,0.014963,0,1.812,-6.6635e-05,2.1042e-16,0.13839
0.99714,0.014963,0,1.812,-6.9634e-05,2.1463e-16,0.092214
0.99857,0.014963,0,1.812,-7.0928e-05,2.0407e-16,0.046093
1,0.014963,0,1.812,-7.0991e-05,1.9633e-16,0
0.75,0.016626,0,1.7708,6.4216e-06,1.8209e-16,8.0774
0.75143,0.016626,0,1.7708,4.993e-06,1.9758e-16,8.0312
